date,Transaction,single_value_bpm,value_bpm,single_value_vorp,value_vorp
1987-11-02 00:00:00,lost Mark Alarie to WSB,9434.3,9434,0.2,0.2
1987-11-02 00:00:00,lost Darrell Walker to WSB,-8742.4,691,-6.5,-6.3
1987-11-02 00:00:00,added Michael Adams to DEN,32303.1,32995,13.4,7.1000000000000005
1987-11-02 00:00:00,added Jay Vincent to DEN,-4270.0,28725,-0.1,7.000000000000001
1987-12-22 00:00:00,lost Otis Smith to GSW,-2500.9,26224,-2.1,4.9
1988-02-21 00:00:00,added Brad Wright to DEN,-255.5,25968,-0.1,4.800000000000001
1988-03-04 00:00:00,added Michael Brooks to DEN,-758.1,25210,-0.1,4.700000000000001
1988-06-28 00:00:00,added Jerome Lane to DEN,-11311.3,13899,-1.3,3.400000000000001
1988-06-28 00:00:00,added Todd Mitchell to DEN,0.0,13899,0.0,3.400000000000001
1988-06-28 00:00:00,added Vernon Maxwell to DEN,0.0,13899,0.0,3.400000000000001
1988-06-28 00:00:00,added Dwight Boyd to DEN,0.0,13899,0.0,3.400000000000001
1988-06-28 00:00:00,lost Vernon Maxwell to SAS,13233.5,27132,0.7,4.100000000000001
1988-06-28 00:00:00,added Reggie Turner to DEN,0.0,27132,0.0,4.100000000000001
1988-07-06 00:00:00,added Walter Davis to DEN,-1298.1,25834,2.3000000000000003,6.400000000000002
1988-10-05 00:00:00,added Wayne Englestad to DEN,-335.0,25499,-0.1,6.3000000000000025
1988-10-05 00:00:00,added Clinton Wheeler to DEN,0.0,25499,0.0,6.3000000000000025
1988-10-06 00:00:00,added Elston Turner to DEN,-3666.6,21833,0.0,6.3000000000000025
1988-11-04 00:00:00,added Eddie Hughes to DEN,0.0,21833,0.0,6.3000000000000025
1989-01-02 00:00:00,added Eddie Hughes to DEN,-2341.6000000000004,19491,0.0,6.3000000000000025
1989-01-26 00:00:00,lost Calvin Natt to SAS,1017.5,20508,0.2,6.500000000000003
1989-01-26 00:00:00,lost Jay Vincent to SAS,3636.6,24145,0.6,7.100000000000002
1989-01-26 00:00:00,added Darwin Cook to DEN,-1003.6,23141,-0.1,7.000000000000003
1989-01-26 00:00:00,added Dave Greenwood to DEN,-1129.3,22012,0.0,7.000000000000003
1989-06-27 00:00:00,added Todd Lichti to DEN,-10237.8,11774,-0.4999999999999999,6.500000000000003
1989-06-27 00:00:00,added Michael Cutright to DEN,0.0,11774,0.0,6.500000000000003
1989-06-27 00:00:00,added Reggie Turner to DEN,0.0,11774,0.0,6.500000000000003
1989-09-11 00:00:00,lost Kevin Lynch to CHH,5015.700000000001,16790,0.7,7.200000000000003
1989-09-11 00:00:00,added Tim Kempton to DEN,-2546.4,14244,-0.1,7.100000000000003
1989-10-02 00:00:00,added Corey Gaines to DEN,-271.2,13972,0.0,7.100000000000003
1989-11-06 00:00:00,added T.R. Dunn to DEN,-1067.5,12905,0.2,7.300000000000003
1989-12-29 00:00:00,added Mike Higgins to DEN,-76.8,12828,0.0,7.300000000000003
1990-02-23 00:00:00,,0.0,12828,0.0,7.300000000000003
1990-02-23 00:00:00,added Duane Ferrell to ATL,0.0,12828,0.0,7.300000000000003
1990-03-15 00:00:00,added Duane Ferrell to ATL,-275.5,12553,-0.0999999999999999,7.200000000000004
1990-06-27 00:00:00,lost Tyrone Hill to GSW,14719.600000000002,27272,1.1,8.300000000000004
1990-06-27 00:00:00,lost Les Jepsen to GSW,966.0,28238,0.2,8.500000000000004
1990-06-27 00:00:00,added Rumeal Robinson to ATL,0.0,28238,0.0,8.500000000000004
1990-06-27 00:00:00,added Steve Bardo to ATL,0.0,28238,0.0,8.500000000000004
1990-06-27 00:00:00,added Trevor Wilson to ATL,0.0,28238,0.0,8.500000000000004
1990-06-27 00:00:00,added Rumeal Robinson to ATL,-2688.0,25550,0.8,9.300000000000004
1990-06-27 00:00:00,added Trevor Wilson to ATL,-1506.6,24044,-0.3,9.000000000000004
1990-06-27 00:00:00,added Steve Bardo to ATL,0.0,24044,0.0,9.000000000000004
1990-09-24 00:00:00,added Howard Wright to ATL,-128.0,23916,0.0,9.000000000000004
1990-09-27 00:00:00,lost Roy Marble to HOU,-0.0,23916,-0.0,9.000000000000004
1990-09-27 00:00:00,lost Kenny Smith to HOU,-14007.399999999998,9908,-10.499999999999998,-1.499999999999995
1990-09-27 00:00:00,added John Lucas to ATL,0.0,9908,0.0,-1.499999999999995
1990-09-27 00:00:00,added Tim McCormick to ATL,-2204.8,7703,-0.2,-1.6999999999999946
1990-09-27 00:00:00,added Charlie Ward to ATL,0.0,7703,0.0,-1.6999999999999946
1990-10-04 00:00:00,added Sidney Moncrief to ATL,-767.1999999999999,6936,0.4,-1.2999999999999945
1990-10-04 00:00:00,added Scott Haffner to ATL,0.0,6936,0.0,-1.2999999999999945
1990-11-02 00:00:00,added Duane Ferrell to ATL,-8585.9,-1649,0.7,-0.5999999999999945
1991-03-01 00:00:00,added Gary Leonard to ATL,-46.8,-1695,0.0,-0.5999999999999945
1991-06-26 00:00:00,lost Doc Rivers to LAC,-828.5,-2524,-1.1,-1.6999999999999946
1991-06-26 00:00:00,added Stacey Augmon to ATL,0.0,-2524,0.0,-1.6999999999999946
1991-06-26 00:00:00,added Rich Manning to ATL,0.0,-2524,0.0,-1.6999999999999946
1991-06-26 00:00:00,added Gaylon Nickerson to ATL,0.0,-2524,0.0,-1.6999999999999946
1991-06-26 00:00:00,added Stacey Augmon to ATL,7256.700000000001,4732,7.700000000000001,6.000000000000006
1991-06-26 00:00:00,added Anthony Avent to ATL,0.0,4732,0.0,6.000000000000006
1991-06-26 00:00:00,added Rodney Monroe to ATL,-1658.9,3073,-0.3,5.700000000000006
1991-07-01 00:00:00,lost Spud Webb to SAC,3267.6000000000004,6340,-4.300000000000001,1.4000000000000057
1991-07-01 00:00:00,lost Lawrence Funderburke to SAC,2302.5000000000005,8643,-1.7,-0.2999999999999942
1991-07-01 00:00:00,added Travis Mays to ATL,-3642.0,5001,-0.5,-0.7999999999999943
1991-07-01 00:00:00,lost Anthony Avent to MIL,15556.0,20557,2.4,1.6000000000000056
1991-07-01 00:00:00,lost Josh Grant to DEN,-0.0,20557,-0.0,1.6000000000000056
1991-07-01 00:00:00,added Blair Rasmussen to ATL,-8309.5,12247,-1.0,0.6000000000000056
1991-10-03 00:00:00,added Paul Graham to ATL,0.0,12247,0.0,0.6000000000000056
1991-10-03 00:00:00,lost Tim McCormick to NYK,248.4,12496,-0.0,0.6000000000000056
1991-10-03 00:00:00,lost Charlie Ward to NYK,-29906.8,-17410,-14.4,-13.799999999999995
1991-10-03 00:00:00,added Maurice Cheeks to ATL,543.0,-16867,0.7,-13.099999999999996
1991-10-03 00:00:00,added Dave Popson to ATL,0.0,-16867,0.0,-13.099999999999996
1991-10-07 00:00:00,added Gary Leonard to ATL,83.2,-16784,0.0,-13.099999999999996
1991-11-08 00:00:00,added Paul Graham to ATL,-2015.4,-18799,1.2,-11.899999999999997
1992-01-02 00:00:00,added Morlon Wiley to ATL,-997.1,-19796,0.1,-11.799999999999995
1992-02-26 00:00:00,added Jeff Sanders to ATL,0.0,-19796,0.0,-11.799999999999995
1992-03-11 00:00:00,added Randy Breuer to ATL,0.0,-19796,0.0,-11.799999999999995
1992-03-17 00:00:00,added Jeff Sanders to ATL,-739.5,-20536,-0.1,-11.899999999999997
1992-06-24 00:00:00,added Adam Keefe to ATL,-6078.3,-26614,-0.4,-12.299999999999995
1992-06-24 00:00:00,added Elmer Bennett to ATL,0.0,-26614,0.0,-12.299999999999995
1992-09-16 00:00:00,added Mark Strickland to ATL,0.0,-26614,0.0,-12.299999999999995
1992-10-08 00:00:00,added Morlon Wiley to ATL,-672.6000000000001,-27287,0.0,-12.299999999999995
1992-11-03 00:00:00,lost Rumeal Robinson to NJN,3021.8,-24265,-0.2,-12.499999999999996
1992-11-03 00:00:00,added Mookie Blaylock to ATL,92041.1,67775,33.0,20.500000000000004
1992-11-03 00:00:00,added Roy Hinson to ATL,0.0,67775,0.0,20.500000000000004
1992-12-16 00:00:00,added Greg Foster to ATL,-1537.5,66238,-0.3,20.200000000000003
1992-12-23 00:00:00,added Steve Henson to ATL,-1366.1,64872,0.0,20.200000000000003
1992-12-24 00:00:00,added Andre Spencer to ATL,-228.0,64644,-0.1,20.1
1993-01-01 00:00:00,added Alex Stivrins to ATL,-7.5,64636,0.0,20.1
1993-03-31 00:00:00,added Randy Breuer to ATL,-353.1,64283,0.0,20.1
1993-06-30 00:00:00,added Doug Edwards to ATL,-1884.3,62399,-0.4,19.700000000000003
1993-06-30 00:00:00,added Rich Manning to ATL,0.0,62399,0.0,19.700000000000003
1993-07-02 00:00:00,added Craig Ehlo to ATL,5424.800000000001,67824,4.0,23.700000000000003
1993-09-07 00:00:00,added Andrew Lang to ATL,-14372.7,53451,-0.8,22.9
1993-10-01 00:00:00,added Ennis Whatley to ATL,-1004.0,52447,0.3,23.200000000000003
