date,Transaction,single_value_bpm,value_bpm,single_value_vorp,value_vorp
2000-06-28 00:00:00,added Mateen Cleaves to DET,-6593.6,-6593,-1.0,-1.0
2000-06-28 00:00:00,added Brian Cardinal to DET,-707.8,-7301,-0.1,-1.1
2000-08-03 00:00:00,lost Grant Hill to ORL,-12788.2,-20089,-6.4,-7.5
2000-08-03 00:00:00,added Chucky Atkins to DET,-10370.2,-30459,1.2000000000000002,-6.3
2000-08-03 00:00:00,added Ben Wallace to DET,57569.9,27110,23.3,17.0
2000-08-11 00:00:00,added Torraye Braggs to DET,0.0,27110,0.0,17.0
2000-08-22 00:00:00,lost Lindsey Hunter to MIL,-2402.4,24707,-1.6,15.4
2000-08-22 00:00:00,added Billy Owens to DET,-1506.6999999999998,23201,0.0,15.4
2000-08-29 00:00:00,lost Christian Laettner to DAL,-744.0,22457,-0.6,14.8
2000-08-29 00:00:00,lost Terry Mills to DAL,-0.0,22457,-0.0,14.8
2000-08-29 00:00:00,added Cedric Ceballos to DET,-66.4,22390,0.1,14.9
2000-08-29 00:00:00,added Eric Murdock to DET,0.0,22390,0.0,14.9
2000-08-29 00:00:00,added John Wallace to DET,-1897.2,20493,-0.2,14.7
2000-10-02 00:00:00,added David Vanterpool to DET,0.0,20493,0.0,14.7
2000-10-17 00:00:00,lost Loy Vaught to DAL,901.6,21394,-0.0,14.7
2000-10-17 00:00:00,added Dana Barros to DET,-1836.9,19558,0.4,15.1
2000-10-17 00:00:00,added Ansu Sesay to DET,0.0,19558,0.0,15.1
2000-11-20 00:00:00,added Joe Smith to DET,-3687.9,15870,0.1,15.2
2000-11-26 00:00:00,lost Cedric Ceballos to MIA,196.5,16066,-0.2,15.000000000000002
2000-11-26 00:00:00,lost Rasual Butler to MIA,5522.0,21588,-0.3,14.7
2000-11-26 00:00:00,lost Tommy Smith to MIA,-0.0,21588,-0.0,14.7
2000-11-26 00:00:00,added Tito Maddox to DET,0.0,21588,0.0,14.7
2001-02-22 00:00:00,lost Eric Montross to TOR,4226.9,25815,0.7,15.4
2001-02-22 00:00:00,lost Jerome Williams to TOR,-30.79999999999984,25784,-2.4,13.0
2001-02-22 00:00:00,added Tyrone Corbin to DET,0.0,25784,0.0,13.0
2001-02-22 00:00:00,added Kornél Dávid to DET,-89.7,25695,0.0,13.0
2001-02-22 00:00:00,added Corliss Williamson to DET,-5221.1,20473,1.7,14.7
2001-02-22 00:00:00,added Fran Vázquez to DET,0.0,20473,0.0,14.7
2001-06-02 00:00:00,lost Fran Vázquez to ORL,-0.0,20473,-0.0,14.7
2001-06-27 00:00:00,added Rodney White to DET,-580.5,19893,-0.1,14.6
2001-06-27 00:00:00,added Mehmet Okur to DET,1687.0,21580,1.9,16.5
2001-07-18 00:00:00,lost Tito Maddox to TOR,-0.0,21580,-0.0,16.5
2001-07-18 00:00:00,added Željko Rebrača to DET,-4846.3,16734,-0.3,16.2
2001-07-18 00:00:00,lost Jud Buechler to PHO,205.2,16939,-0.0,16.2
2001-07-18 00:00:00,lost John Wallace to PHO,1274.0,18213,0.1,16.3
2001-07-18 00:00:00,added Clifford Robinson to DET,-1427.5,16785,2.5,18.8
2001-07-24 00:00:00,added Ratko Varda to DET,-36.6,16749,0.0,18.8
2001-09-07 00:00:00,lost Mateen Cleaves to SAC,1992.6,18741,0.4,19.2
2001-09-07 00:00:00,added Jon Barry to DET,14075.4,32817,5.3,24.5
2001-09-07 00:00:00,added Carlos Delfino to DET,0.0,32817,0.0,24.5
2001-09-10 00:00:00,added Victor Alexander to DET,-853.6,31963,-0.2,24.3
2001-10-29 00:00:00,added Damon Jones to DET,-1841.1,30122,0.1,24.4
2002-06-26 00:00:00,added Tayshaun Prince to DET,18919.800000000003,49042,18.000000000000004,42.400000000000006
2002-07-17 00:00:00,added Chauncey Billups to DET,80407.5,129449,28.6,71.0
2002-09-11 00:00:00,lost Brian Cardinal to WAS,42.0,129491,-0.0,71.0
2002-09-11 00:00:00,lost Jerry Stackhouse to WAS,-707.2999999999997,128784,-2.0,69.0
2002-09-11 00:00:00,lost Ratko Varda to WAS,-0.0,128784,-0.0,69.0
2002-09-11 00:00:00,added Hubert Davis to DET,-1185.2,127599,-0.2,68.8
2002-09-11 00:00:00,added Richard Hamilton to DET,10982.899999999998,138582,13.7,82.5
2002-09-11 00:00:00,added Bobby Simmons to DET,0.0,138582,0.0,82.5
2002-10-01 00:00:00,lost Rodney White to DEN,5600.700000000001,144183,-0.1,82.4
2002-10-01 00:00:00,added Mengke Bateer to DET,0.0,144183,0.0,82.4
2002-10-01 00:00:00,added Don Reid to DET,-275.0,143908,-0.1,82.30000000000001
2002-10-01 00:00:00,added Josh Smith to DET,-840.0,143068,1.6,83.9
2002-10-03 00:00:00,lost Mengke Bateer to SAS,768.1999999999999,143836,0.2,84.10000000000001
2002-10-03 00:00:00,added Andreas Glyniadakis to DET,0.0,143836,0.0,84.10000000000001
2002-10-10 00:00:00,added Pepe Sánchez to DET,148.0,143984,0.1,84.2
2003-02-05 00:00:00,added Danny Manning to DET,311.5,144295,0.1,84.3
2003-06-26 00:00:00,added Darko Miličić to DET,-4136.200000000001,140159,-0.7,83.6
2003-06-26 00:00:00,added Carlos Delfino to DET,-3436.0,136723,0.3999999999999999,84.0
2003-06-26 00:00:00,added Andreas Glyniadakis to DET,0.0,136723,0.0,84.0
2003-07-26 00:00:00,added Elden Campbell to DET,-3068.0,133655,-0.2,83.8
2003-08-21 00:00:00,lost Clifford Robinson to GSW,3566.6000000000004,137222,-1.1,82.7
2003-08-21 00:00:00,lost Pepe Sánchez to GSW,-0.0,137222,-0.0,82.7
2003-08-21 00:00:00,added Bob Sura to DET,1131.2,138353,0.6,83.3
2003-08-28 00:00:00,lost Michael Curry to TOR,7619.8,145973,1.3,84.6
2003-08-28 00:00:00,added Lindsey Hunter to DET,-2744.8,143228,0.8,85.39999999999999
2003-09-23 00:00:00,added Darvin Ham to DET,-2655.4,140572,-0.2,85.19999999999999
2003-09-29 00:00:00,added Ronald Dupree to DET,0.0,140572,0.0,85.19999999999999
2003-10-11 00:00:00,added Derrick Zimmerman to DET,0.0,140572,0.0,85.19999999999999
2003-10-28 00:00:00,added Tremaine Fowlkes to DET,-704.7,139868,0.0,85.19999999999999
2004-02-19 00:00:00,lost Chucky Atkins to BOS,555.0999999999999,140423,-0.3,84.89999999999999
2004-02-19 00:00:00,lost Lindsey Hunter to BOS,-0.0,140423,-0.0,84.89999999999999
2004-02-19 00:00:00,lost Tony Allen to BOS,2327.8,142751,-2.5,82.39999999999999
2004-02-19 00:00:00,lost Željko Rebrača to ATL,204.0,142955,-0.0,82.39999999999999
2004-02-19 00:00:00,lost Bob Sura to ATL,-669.1999999999999,142285,-0.7,81.69999999999999
2004-02-19 00:00:00,lost Josh Smith to ATL,-53499.1,88786,-25.0,56.69999999999999
2004-02-19 00:00:00,added Rasheed Wallace to DET,36114.9,124901,15.6,72.29999999999998
2004-02-19 00:00:00,added Mike James to DET,0.0,124901,0.3,72.59999999999998
2004-02-26 00:00:00,added Lindsey Hunter to DET,-2744.8,122156,0.8,73.39999999999998
2004-06-24 00:00:00,added Rickey Paulding to DET,0.0,122156,0.0,73.39999999999998
2004-07-16 00:00:00,added Antonio McDyess to DET,-1251.6999999999998,120905,4.4,77.79999999999998
2004-07-21 00:00:00,added Ronald Dupree to DET,-1317.7,119587,-0.1,77.69999999999999
2004-08-04 00:00:00,lost Corliss Williamson to PHI,2640.0,122227,0.1,77.79999999999998
2004-08-04 00:00:00,added Derrick Coleman to DET,-525.0,121702,-0.1,77.69999999999999
2004-08-04 00:00:00,added Amal McCaskill to DET,0.0,121702,0.0,77.69999999999999
2004-08-04 00:00:00,added Horace Jenkins to DET,-488.8,121213,-0.1,77.6
2004-10-01 00:00:00,added Smush Parker to DET,-583.0,120630,-0.1,77.5
2005-01-05 00:00:00,added Anthony Goldwire to DET,-247.5,120383,0.0,77.5
2005-01-21 00:00:00,lost Elden Campbell to UTA,-0.0,120383,-0.0,77.5
2005-01-21 00:00:00,lost Joel Freeland to UTA,-0.0,120383,-0.0,77.5
2005-01-21 00:00:00,added Carlos Arroyo to DET,-3720.4,116662,-0.2,77.3
2005-03-04 00:00:00,added Elden Campbell to DET,-2176.0,114486,-0.4,76.89999999999999
2005-06-28 00:00:00,added Jason Maxiell to DET,-23421.2,91065,-1.0,75.89999999999999
2005-06-28 00:00:00,added Amir Johnson to DET,-241.79999999999973,90823,0.7999999999999999,76.69999999999999
2005-06-28 00:00:00,added Alex Acker to DET,-459.5,90364,-0.1,76.6
2005-08-26 00:00:00,added Dale Davis to DET,-994.2,89370,0.0,76.6
2005-09-03 00:00:00,added Maurice Evans to DET,227.8,89597,0.6,77.19999999999999
2005-10-03 00:00:00,added Andreas Glyniadakis to DET,0.0,89597,0.0,77.19999999999999
2005-10-31 00:00:00,lost Ronald Dupree to MIN,1007.0,90604,0.1,77.29999999999998
2005-10-31 00:00:00,added DaJuan Summers to DET,0.0,90604,0.0,77.29999999999998
2006-02-15 00:00:00,lost Carlos Arroyo to ORL,1413.1,92018,-1.2,76.09999999999998
2006-02-15 00:00:00,lost Darko Miličić to ORL,580.3,92598,-1.1,74.99999999999999
2006-02-15 00:00:00,added Kelvin Cato to DET,-255.0,92343,0.0,74.99999999999999
2006-02-15 00:00:00,added Rodney Stuckey to DET,0.0,92343,0.0,74.99999999999999
2006-03-01 00:00:00,added Tony Delk to DET,-37.8,92305,0.2,75.19999999999999
2006-06-28 00:00:00,added Will Blalock to DET,-962.8,91342,-0.2,74.99999999999999
2006-06-28 00:00:00,lost Maurice Evans to LAL,3791.6,95134,-0.0,74.99999999999999
2006-06-28 00:00:00,added Cheikh Samb to DET,-71.3,95063,0.0,74.99999999999999
2006-07-17 00:00:00,added Ronald Dupree to DET,-468.1,94594,-0.1,74.89999999999999
2006-07-18 00:00:00,added Nazr Mohammed to DET,-2175.5,92419,-0.1,74.8
2006-07-18 00:00:00,added Ronald Murray to DET,-4308.2,88111,-0.1,74.7
2007-01-16 00:00:00,added Chris Webber to DET,2170.9,90282,1.2,75.9
2007-06-15 00:00:00,lost Carlos Delfino to TOR,-771.2,89510,-1.2,74.7
2007-06-15 00:00:00,added Jonas Jerebko to DET,0.0,89510,0.0,74.7
2007-06-15 00:00:00,added Kyle Singler to DET,0.0,89510,0.0,74.7
2007-06-28 00:00:00,added Rodney Stuckey to DET,-11587.0,77923,4.199999999999999,78.9
2007-06-28 00:00:00,added Arron Afflalo to DET,-4663.4,73260,-0.1,78.80000000000001
2007-06-28 00:00:00,added Sammy Mejia to DET,0.0,73260,0.0,78.80000000000001
2007-08-16 00:00:00,added Jarvis Hayes to DET,-772.1999999999999,72488,0.5,79.30000000000001
2007-12-14 00:00:00,lost Nazr Mohammed to CHA,7780.700000000001,80269,0.2,79.50000000000001
2007-12-14 00:00:00,added Primož Brezec to DET,-235.2,80033,0.0,79.50000000000001
2007-12-14 00:00:00,added Walter Herrmann to DET,-822.3,79211,0.2,79.70000000000002
2008-02-21 00:00:00,lost Primož Brezec to TOR,891.0,80102,0.2,79.90000000000002
2008-02-21 00:00:00,added Juan Dixon to DET,-439.2,79663,0.0,79.90000000000002
2008-03-04 00:00:00,added Theo Ratliff to DET,-156.1,79507,0.1,80.00000000000001
2008-06-26 00:00:00,added D.J. White to DET,0.0,79507,0.0,80.00000000000001
2008-06-26 00:00:00,added Deron Washington to DET,0.0,79507,0.0,80.00000000000001
2008-06-26 00:00:00,lost D.J. White to SEA,-0.0,79507,-0.0,80.00000000000001
2008-06-26 00:00:00,added Trent Plaisted to DET,0.0,79507,0.0,80.00000000000001
2008-06-26 00:00:00,added Walter Sharpe to DET,-202.0,79305,0.0,80.00000000000001
2008-07-30 00:00:00,added Will Bynum to DET,-9565.0,69740,0.2,80.20000000000002
2008-08-04 00:00:00,added Kwame Brown to DET,-6193.5,63546,-0.7,79.50000000000001
2008-11-03 00:00:00,lost Chauncey Billups to DEN,-23231.0,40315,-9.4,70.10000000000001
2008-11-03 00:00:00,lost Antonio McDyess to DEN,-0.0,40315,-0.0,70.10000000000001
2008-11-03 00:00:00,lost Cheikh Samb to DEN,290.4,40606,0.1,70.2
2008-11-03 00:00:00,added Allen Iverson to DET,394.0,41000,1.1,71.3
2009-02-16 00:00:00,lost Alex Acker to LAC,787.6,41787,0.1,71.39999999999999
2009-02-16 00:00:00,lost Trey Thompkins to LAC,678.3000000000001,42466,0.1,71.49999999999999
2009-02-16 00:00:00,added Peyton Siva to DET,0.0,42466,0.0,71.49999999999999
2009-06-23 00:00:00,lost Amir Johnson to MIL,-0.0,42466,-0.0,71.49999999999999
2009-06-23 00:00:00,added Fabricio Oberto to DET,0.0,42466,0.0,71.49999999999999
2009-06-25 00:00:00,added Austin Daye to DET,-6611.400000000001,35854,0.1,71.59999999999998
2009-06-25 00:00:00,added DaJuan Summers to DET,-3996.5,31858,-0.7,70.89999999999998
2009-06-25 00:00:00,added Jonas Jerebko to DET,-5601.3,26256,1.6,72.49999999999997
2009-06-25 00:00:00,added Chase Budinger to DET,0.0,26256,0.0,72.49999999999997
2009-06-25 00:00:00,lost Chase Budinger to HOU,-1954.0,24302,-2.7,69.79999999999997
2009-06-25 00:00:00,added Kim English to DET,0.0,24302,0.0,69.79999999999997
2009-07-08 00:00:00,added Ben Gordon to DET,-10126.1,14176,2.775557561562892e-17,69.79999999999997
2009-07-09 00:00:00,added Charlie Villanueva to DET,-1224.4,12952,2.3000000000000003,72.09999999999997
2009-07-13 00:00:00,lost Arron Afflalo to DEN,751.2000000000003,13703,-4.1,67.99999999999997
2009-07-13 00:00:00,lost Walter Sharpe to DEN,-0.0,13703,-0.0,67.99999999999997
2009-07-13 00:00:00,added Vernon Macklin to DET,0.0,13703,0.0,67.99999999999997
2009-07-22 00:00:00,added Chris Wilcox to DET,-3068.8,10634,0.0,67.99999999999997
2009-08-12 00:00:00,added Ben Wallace to DET,4340.5,14975,3.2,71.19999999999997
2009-09-28 00:00:00,added Chucky Atkins to DET,-2769.2,12206,-0.4,70.79999999999997
2010-06-24 00:00:00,added Greg Monroe to DET,16306.2,28512,10.1,80.89999999999996
2010-06-24 00:00:00,added Terrico White to DET,0.0,28512,0.0,80.89999999999996
2010-08-16 00:00:00,added Tracy McGrady to DET,1011.6,29523,1.1,81.99999999999996
2011-06-23 00:00:00,added Brandon Knight to DET,-12599.4,16924,-0.8,81.19999999999996
2011-06-23 00:00:00,added Kyle Singler to DET,-12338.7,4585,-0.1999999999999999,80.99999999999996
2011-06-23 00:00:00,added Vernon Macklin to DET,162.0,4747,0.1,81.09999999999995
2011-12-10 00:00:00,added Damien Wilkins to DET,-3688.0,1059,-0.5,80.59999999999995
2011-12-12 00:00:00,added Jake Voskuhl to DET,0.0,1059,0.0,80.59999999999995
2012-01-20 00:00:00,added Walker Russell to DET,-1963.5,-903,-0.3,80.29999999999995
2012-06-26 00:00:00,lost Ben Gordon to CHA,6978.0,6074,0.8999999999999999,81.19999999999996
2012-06-26 00:00:00,lost Noah Vonleh to CHA,-0.0,6074,-0.0,81.19999999999996
2012-06-26 00:00:00,added Corey Maggette to DET,-1516.3000000000002,4557,-0.2,80.99999999999996
2012-06-28 00:00:00,added Andre Drummond to DET,0.0,4557,0.0,80.99999999999996
2012-06-28 00:00:00,added Khris Middleton to DET,-902.5,3655,0.0,80.99999999999996
2012-06-28 00:00:00,added Kim English to DET,-1709.4,1946,-0.2,80.79999999999995
2012-07-10 00:00:00,added Andre Drummond to DET,27643.6,29589,16.1,96.89999999999996
2012-07-14 00:00:00,added Viacheslav Kravtsov to DET,-448.0,29141,0.0,96.89999999999996
2012-10-01 00:00:00,added Jonny Flynn to DET,0.0,29141,0.0,96.89999999999996
2012-10-01 00:00:00,added Terrence Williams to DET,0.0,29141,0.0,96.89999999999996
2013-01-30 00:00:00,lost Austin Daye to MEM,-360.8,28780,-0.3,96.59999999999997
2013-01-30 00:00:00,lost Tayshaun Prince to MEM,6931.400000000001,35712,-0.1999999999999999,96.39999999999996
2013-01-30 00:00:00,added José Calderón to DET,-247.29999999999973,35464,0.7,97.09999999999997
2013-06-27 00:00:00,added Kentavious Caldwell-Pope to DET,0.0,35464,0.0,97.09999999999997
2013-06-27 00:00:00,added Tony Mitchell to DET,0.0,35464,0.0,97.09999999999997
2013-06-27 00:00:00,added Peyton Siva to DET,0.0,35464,0.0,97.09999999999997
2013-07-10 00:00:00,added Josh Smith to DET,-840.0,34624,1.6,98.69999999999996
2013-07-15 00:00:00,added Gigi Datome to DET,-1422.9,33201,-0.2,98.49999999999994
2013-07-15 00:00:00,added Will Bynum to DET,-2213.4,30988,0.0,98.49999999999994
2013-07-16 00:00:00,added Chauncey Billups to DET,-1792.2,29196,-0.3,98.19999999999996
2013-07-19 00:00:00,added Kentavious Caldwell-Pope to DET,-9856.2,19340,2.3,100.49999999999994
2013-07-19 00:00:00,added Tony Mitchell to DET,31.6,19371,0.0,100.49999999999994
2013-07-31 00:00:00,lost Brandon Knight to MIL,-3020.0,16351,-2.8,97.69999999999996
2013-07-31 00:00:00,lost Viacheslav Kravtsov to MIL,-0.0,16351,-0.0,97.69999999999996
2013-07-31 00:00:00,lost Khris Middleton to MIL,-18929.6,-2577,-16.6,81.09999999999994
2013-07-31 00:00:00,added Brandon Jennings to DET,4143.7,1565,3.2,84.29999999999994
2013-08-05 00:00:00,added Peyton Siva to DET,-1433.6,132,-0.2,84.09999999999994
2013-08-21 00:00:00,added Josh Harrellson to DET,-221.9,-89,0.1,84.19999999999993
