date,Transaction,single_value,value
2021-02-03 00:00:00,added Frank Mason to ORL,-608.3000000000001,-46640
2021-02-15 00:00:00,added Chasson Randle to ORL,-4938.3,-51578
2021-03-25 00:00:00,lost Al-Farouq Aminu to CHI,489.1,-51089
2021-03-25 00:00:00,lost Nikola Vučević to CHI,-19165.1,-70254
2021-03-25 00:00:00,added Wendell Carter Jr. to ORL,2838.3,-67416
2021-03-25 00:00:00,added Otto Porter to ORL,-112.2,-67528
2021-03-25 00:00:00,added Franz Wagner to ORL,0.0,-67528
2021-03-25 00:00:00,added Jett Howard to ORL,0.0,-67528
2021-03-25 00:00:00,lost Gary Clark to DEN,25.6,-67503
2021-03-25 00:00:00,lost Aaron Gordon to DEN,-6858.799999999999,-74361
2021-03-25 00:00:00,added R.J. Hampton to ORL,-8342.9,-82704
2021-03-25 00:00:00,added Gary Harris to ORL,-9431.4,-92136
2021-03-25 00:00:00,lost Evan Fournier to BOS,-141.6,-92277
2021-03-25 00:00:00,added Jeff Teague to ORL,0.0,-92277
2021-04-06 00:00:00,added Devin Cannady to ORL,0.0,-92277
2021-04-12 00:00:00,added Robert Franks to ORL,-20.200000000000003,-92298
2021-04-13 00:00:00,added Donta Hall to ORL,286.40000000000003,-92011
2021-04-16 00:00:00,added Devin Cannady to ORL,-229.4,-92241
2021-04-27 00:00:00,added Moritz Wagner to ORL,-1144.0,-93385
2021-05-02 00:00:00,added Ignas Brazdeikis to ORL,0.0,-93385
2021-05-04 00:00:00,added Sindarius Thornwell to ORL,0.0,-93385
2021-05-09 00:00:00,added Donta Hall to ORL,0.0,-93385
2021-05-12 00:00:00,added Ignas Brazdeikis to ORL,0.0,-93385
2021-07-29 00:00:00,added Jalen Suggs to ORL,0.0,-93385
2021-07-29 00:00:00,added Franz Wagner to ORL,0.0,-93385
2021-07-29 00:00:00,added Jason Preston to ORL,0.0,-93385
2021-07-29 00:00:00,lost Jason Preston to LAC,322.40000000000003,-93062
2021-08-03 00:00:00,added Jalen Suggs to ORL,-6139.400000000001,-99202
2021-08-03 00:00:00,added Franz Wagner to ORL,7114.5,-92087
2021-08-06 00:00:00,added Robin Lopez to ORL,-2325.6,-94413
2021-08-11 00:00:00,added Ignas Brazdeikis to ORL,-2304.8,-96717
2021-08-23 00:00:00,added Moritz Wagner to ORL,2201.4,-94516
2021-09-07 00:00:00,added Hassani Gravett to ORL,0.0,-94516
2021-09-07 00:00:00,added Jon Teske to ORL,0.0,-94516
2021-09-07 00:00:00,added Jeff Dowtin to ORL,0.0,-94516
