date,Transaction,single_value_bpm,value_bpm,single_value_vorp,value_vorp,transaction_type,player_name
2003-07-24 00:00:00,added Anthony Johnson to IND,1970.4,1970,3.1,3.1,signing,Anthony Johnson
2003-07-24 00:00:00,lost Ron Mercer to SAS,1857.6,3828,0.2,3.3000000000000003,multitrade,Ron Mercer
2003-07-24 00:00:00,lost Brad Miller to SAC,-28916.0,-25088,-13.8,-10.5,multitrade,Brad Miller
2003-07-24 00:00:00,added Scot Pollard to IND,-4334.2,-29422,0.0999999999999999,-10.4,multitrade,Scot Pollard
2003-07-24 00:00:00,added Danny Ferry to IND,0.0,-29422,0.0,-10.4,multitrade,Danny Ferry
2003-09-19 00:00:00,added Kenny Anderson to IND,-1538.5,-30960,0.1,-10.3,signing,Kenny Anderson
2004-06-24 00:00:00,added David Harrison to IND,-11906.8,-42867,-1.7,-12.0,draft,David Harrison
2004-06-24 00:00:00,added Rashad Wright to IND,0.0,-42867,0.0,-12.0,draft,Rashad Wright
2004-07-15 00:00:00,lost Al Harrington to ATL,9226.6,-33640,-0.4,-12.4,trade,Al Harrington
2004-07-15 00:00:00,added Stephen Jackson to IND,-816.6000000000001,-34457,2.8,-9.6,trade,Stephen Jackson
2004-07-28 00:00:00,added Eddie Gill to IND,-1767.8000000000002,-36225,0.1,-9.500000000000002,signing,Eddie Gill
2004-09-14 00:00:00,added John Edwards to IND,-1112.0,-37337,-0.2,-9.7,signing,John Edwards
2004-11-25 00:00:00,added Tremaine Fowlkes to IND,-453.6,-37790,-0.1,-9.8,signing,Tremaine Fowlkes
2004-11-25 00:00:00,added Britton Johnsen to IND,-1026.6,-38817,-0.2,-10.0,signing,Britton Johnsen
2004-12-01 00:00:00,added Marcus Haislip to IND,-1049.4,-39866,-0.2,-10.2,signing,Marcus Haislip
2004-12-13 00:00:00,added Michael Curry to IND,-572.6999999999999,-40439,0.0,-10.2,signing,Michael Curry
2005-03-04 00:00:00,added Dale Davis to IND,1022.0,-39417,0.6,-9.6,signing,Dale Davis
2005-06-28 00:00:00,added Danny Granger to IND,35707.2,-3710,17.999999999999996,8.399999999999997,draft,Danny Granger
2005-06-28 00:00:00,added Erazem Lorbek to IND,0.0,-3710,0.0,8.399999999999997,draft,Erazem Lorbek
2005-08-11 00:00:00,added Šarūnas Jasikevičius to IND,-1172.3,-4882,0.9,9.299999999999995,signing,Šarūnas Jasikevičius
2005-08-25 00:00:00,lost James Jones to PHO,1002.8,-3879,-1.4,7.899999999999997,trade,James Jones
2005-08-25 00:00:00,added Mike Taylor to IND,0.0,-3879,0.0,7.899999999999997,trade,Mike Taylor
2005-10-03 00:00:00,added Samaki Walker to IND,-268.4,-4148,-0.1,7.799999999999997,signing,Samaki Walker
2006-01-25 00:00:00,lost Metta World Peace to SAC,-14118.0,-18266,-6.800000000000001,0.9999999999999964,trade,Metta World Peace
2006-01-25 00:00:00,added Peja Stojaković to IND,4798.2,-13468,1.9,2.8999999999999964,trade,Peja Stojaković
2006-06-28 00:00:00,added Shawne Williams to IND,-3241.8,-16709,-0.1,2.7999999999999963,draft,Shawne Williams
2006-06-28 00:00:00,added Alexander Johnson to IND,0.0,-16709,0.0,2.7999999999999963,draft,Alexander Johnson
2006-06-28 00:00:00,lost Alexander Johnson to POR,-0.0,-16709,-0.0,2.7999999999999963,trade,Alexander Johnson
2006-06-28 00:00:00,lost Derrick Byars to POR,-0.0,-16709,-0.0,2.7999999999999963,trade,Derrick Byars
2006-06-28 00:00:00,lost Mike Taylor to POR,-0.0,-16709,-0.0,2.7999999999999963,trade,Mike Taylor
2006-06-28 00:00:00,added James White to IND,0.0,-16709,0.0,2.7999999999999963,trade,James White
2006-07-12 00:00:00,lost Austin Croshere to DAL,1163.2,-15546,-0.1,2.699999999999996,trade,Austin Croshere
2006-07-12 00:00:00,added Marquis Daniels to IND,-9100.4,-24647,-0.2,2.499999999999996,trade,Marquis Daniels
2006-07-12 00:00:00,added Orien Greene to IND,-1117.6,-25764,-0.2,2.299999999999996,signing,Orien Greene
2006-07-12 00:00:00,lost Peja Stojaković to NOK,-1062.5,-26827,-0.5,1.7999999999999958,trade,Peja Stojaković
2006-07-12 00:00:00,added Andrew Betts to IND,0.0,-26827,0.0,1.7999999999999958,trade,Andrew Betts
2006-07-24 00:00:00,lost Anthony Johnson to DAL,1405.0,-25422,0.1,1.899999999999996,trade,Anthony Johnson
2006-07-24 00:00:00,added Darrell Armstrong to IND,2295.0,-23127,1.2,3.099999999999996,trade,Darrell Armstrong
2006-07-24 00:00:00,added Rawle Marshall to IND,-1371.8,-24499,-0.2,2.899999999999996,trade,Rawle Marshall
2006-07-24 00:00:00,added Josh Powell to IND,-921.6,-25420,-0.2,2.699999999999996,trade,Josh Powell
2006-07-28 00:00:00,added Maceo Baston to IND,-283.5,-25704,0.1,2.799999999999996,signing,Maceo Baston
2006-08-22 00:00:00,lost Acie Law to ATL,6122.0,-19582,0.7999999999999999,3.599999999999996,trade,Acie Law
2006-08-22 00:00:00,added John Edwards to IND,0.0,-19582,0.0,3.599999999999996,trade,John Edwards
2006-08-22 00:00:00,added Al Harrington to IND,-1932.8,-21514,0.1,3.699999999999996,trade,Al Harrington
2007-01-16 00:00:00,lost Al Harrington to GSW,350.29999999999995,-21164,-1.7999999999999998,1.899999999999996,trade,Al Harrington
2007-01-16 00:00:00,lost Stephen Jackson to GSW,2050.6,-19114,-2.9,-1.000000000000004,trade,Stephen Jackson
2007-01-16 00:00:00,lost Šarūnas Jasikevičius to GSW,1112.4,-18001,0.1,-0.900000000000004,trade,Šarūnas Jasikevičius
2007-01-16 00:00:00,lost Josh Powell to GSW,1184.9,-16816,0.2,-0.700000000000004,trade,Josh Powell
2007-01-16 00:00:00,added Ike Diogu to IND,-3450.8,-20267,-0.4,-1.100000000000004,trade,Ike Diogu
2007-01-16 00:00:00,added Mike Dunleavy to IND,5723.299999999999,-14544,5.5,4.399999999999996,trade,Mike Dunleavy
2007-01-16 00:00:00,added Keith McLeod to IND,-1728.9,-16273,-0.3,4.099999999999996,trade,Keith McLeod
2007-01-16 00:00:00,added Troy Murphy to IND,17385.7,1112,8.5,12.599999999999996,trade,Troy Murphy
