date,Transaction,single_value_bpm,value_bpm,single_value_vorp,value_vorp
2017-07-10 00:00:00,added José Calderón to CLE,-1736.6,-1736,0.0,0.0
2017-07-11 00:00:00,added Jeff Green to CLE,-3290.4,-5027,0.1,0.1
2017-07-12 00:00:00,added Kyle Korver to CLE,139.10000000000002,-4887,1.0,1.1
2017-07-18 00:00:00,added Cedi Osman to CLE,-9769.599999999997,-14657,-0.8999999999999999,0.2000000000000001
2017-07-25 00:00:00,added Derrick Rose to CLE,-1663.2,-16320,-0.3,-0.0999999999999998
2017-08-30 00:00:00,lost Kyrie Irving to BOS,-30037.1,-46357,-9.6,-9.7
2017-08-30 00:00:00,added Jae Crowder to CLE,-4038.0,-50395,-0.3,-10.0
2017-08-30 00:00:00,added Isaiah Thomas to CLE,-1948.8,-52344,-0.3,-10.3
2017-08-30 00:00:00,added Ante Žižić to CLE,-3955.6,-56300,-0.1999999999999999,-10.5
2017-08-30 00:00:00,added Collin Sexton to CLE,0.0,-56300,0.0,-10.5
2017-08-30 00:00:00,added Skylar Mays to CLE,0.0,-56300,0.0,-10.5
2017-09-08 00:00:00,added John Holland to CLE,-962.0,-57262,-0.2,-10.7
2017-09-25 00:00:00,added Kendrick Perkins to CLE,0.0,-57262,0.0,-10.7
2017-09-26 00:00:00,added JaCorey Williams to CLE,0.0,-57262,0.0,-10.7
2017-09-27 00:00:00,added Dwyane Wade to CLE,-213.8,-57476,0.5,-10.2
2017-10-11 00:00:00,added Isaac Hamilton to CLE,0.0,-57476,0.0,-10.2
2017-10-14 00:00:00,lost Kay Felder to ATL,-0.0,-57476,-0.0,-10.2
2017-10-14 00:00:00,lost Richard Jefferson to ATL,-0.0,-57476,-0.0,-10.2
2017-10-14 00:00:00,lost Eric Paschall to ATL,-0.0,-57476,-0.0,-10.2
2017-10-14 00:00:00,added Dimitrios Agravanis to CLE,0.0,-57476,0.0,-10.2
2017-10-14 00:00:00,added Sergiy Gladyr to CLE,0.0,-57476,0.0,-10.2
2017-10-18 00:00:00,added London Perrantes to CLE,-607.1999999999999,-58083,-0.1,-10.3
2018-02-08 00:00:00,lost Dwyane Wade to MIA,176.5999999999999,-57906,-1.1,-11.4
2018-02-08 00:00:00,lost Channing Frye to LAL,225.0,-57681,-0.0,-11.4
2018-02-08 00:00:00,lost Isaiah Thomas to LAL,3092.9,-54588,0.5,-10.9
2018-02-08 00:00:00,lost Moritz Wagner to LAL,1917.8,-52670,0.3,-10.599999999999998
2018-02-08 00:00:00,added Jordan Clarkson to CLE,-130.39999999999986,-52801,1.7000000000000002,-8.899999999999999
2018-02-08 00:00:00,added Larry Nance Jr. to CLE,1097.800000000001,-51703,0.5,-8.399999999999999
2018-02-08 00:00:00,lost Jae Crowder to UTA,615.0,-51088,-1.3,-9.7
2018-02-08 00:00:00,lost Derrick Rose to UTA,-0.0,-51088,-0.0,-9.7
2018-02-08 00:00:00,lost Dimitrios Agravanis to SAC,-0.0,-51088,-0.0,-9.7
2018-02-08 00:00:00,lost Iman Shumpert to SAC,1428.7,-49659,-0.2,-9.9
2018-02-08 00:00:00,lost Skylar Mays to SAC,-0.0,-49659,-0.0,-9.9
2018-02-08 00:00:00,added Artūras Gudaitis to CLE,0.0,-49659,0.0,-9.9
2018-02-08 00:00:00,added George Hill to CLE,-1490.8,-51150,0.1,-9.8
2018-02-08 00:00:00,added Rodney Hood to CLE,-798.0,-51948,0.1,-9.7
2018-02-22 00:00:00,added Marcus Thornton to CLE,0.0,-51948,0.0,-9.7
2018-03-19 00:00:00,added Okaro White to CLE,0.0,-51948,0.0,-9.7
2018-04-06 00:00:00,added Okaro White to CLE,0.0,-51948,0.0,-9.7
2018-04-10 00:00:00,added Kendrick Perkins to CLE,-33.0,-51981,0.0,-9.7
2018-06-21 00:00:00,added Collin Sexton to CLE,0.0,-51981,0.0,-9.7
2018-07-04 00:00:00,added Collin Sexton to CLE,-17819.5,-69801,-0.8999999999999999,-10.6
2018-07-06 00:00:00,added Billy Preston to CLE,0.0,-69801,0.0,-10.6
2018-07-19 00:00:00,added Channing Frye to CLE,-1193.5,-70994,-0.1,-10.7
2018-07-24 00:00:00,added Kevin Love to CLE,13096.5,-57898,6.1000000000000005,-4.599999999999999
2018-08-07 00:00:00,lost Vladimir Veremeenko to LAC,-0.0,-57898,-0.0,-4.599999999999999
2018-08-07 00:00:00,added Sam Dekker to CLE,-185.9,-58084,0.0,-4.599999999999999
2018-08-07 00:00:00,added Renaldas Seibutis to CLE,0.0,-58084,0.0,-4.599999999999999
2018-08-17 00:00:00,added Isaiah Taylor to CLE,0.0,-58084,0.0,-4.599999999999999
2018-09-08 00:00:00,added David Nwaba to CLE,-2066.4,-60150,0.0,-4.599999999999999
2018-09-09 00:00:00,added Rodney Hood to CLE,-2591.4,-62741,0.0,-4.599999999999999
2018-09-13 00:00:00,added JaCorey Williams to CLE,0.0,-62741,0.0,-4.599999999999999
2018-09-14 00:00:00,added Levi Randolph to CLE,0.0,-62741,0.0,-4.599999999999999
2018-09-14 00:00:00,added Bonzie Colson to CLE,0.0,-62741,0.0,-4.599999999999999
2018-09-20 00:00:00,added Kobi Simmons to CLE,0.0,-62741,0.0,-4.599999999999999
2018-10-15 00:00:00,added Larry Nance Jr. to CLE,7246.799999999999,-55495,4.1,-0.4999999999999991
2018-11-09 00:00:00,added Andrew Harrison to CLE,-892.8000000000001,-56387,-0.2,-0.6999999999999991
2018-11-29 00:00:00,lost Kyle Korver to UTA,433.2000000000001,-55954,-0.4,-1.0999999999999992
2018-11-29 00:00:00,added Alec Burks to CLE,-1370.6,-57325,0.1,-0.9999999999999992
2018-11-29 00:00:00,added Justinian Jessup to CLE,0.0,-57325,0.0,-0.9999999999999992
2018-11-29 00:00:00,added Greg Brown III to CLE,0.0,-57325,0.0,-0.9999999999999992
2018-12-02 00:00:00,added Jaron Blossomgame to CLE,-1668.1999999999998,-58993,-0.2,-1.1999999999999993
2018-12-02 00:00:00,added Jalen Jones to CLE,-898.8000000000001,-59892,-0.1,-1.2999999999999994
2018-12-07 00:00:00,lost Sam Dekker to WAS,1176.1,-58716,-0.0,-1.2999999999999994
2018-12-07 00:00:00,lost George Hill to MIL,604.0999999999999,-58112,-1.9,-3.1999999999999997
2018-12-07 00:00:00,lost Greg Brown III to MIL,-0.0,-58112,-0.0,-3.1999999999999997
2018-12-07 00:00:00,added Matthew Dellavedova to CLE,-7486.699999999999,-65598,-1.1,-4.299999999999999
2018-12-07 00:00:00,added John Henson to CLE,453.2000000000001,-65145,0.3,-3.999999999999999
2018-12-07 00:00:00,added Sandro Mamukelashvili to CLE,0.0,-65145,0.0,-3.999999999999999
2018-12-07 00:00:00,added MarJon Beauchamp to CLE,0.0,-65145,0.0,-3.999999999999999
2018-12-07 00:00:00,added Bryce McGowens to CLE,0.0,-65145,0.0,-3.999999999999999
2018-12-30 00:00:00,added Patrick McCaw to CLE,-583.0,-65728,-0.1,-4.099999999999999
2019-01-06 00:00:00,added Cameron Payne to CLE,-123.2,-65851,0.1,-3.999999999999999
2019-01-15 00:00:00,added Deng Adel to CLE,-1455.0,-67306,-0.3,-4.299999999999999
2019-01-27 00:00:00,added Kobi Simmons to CLE,-21.2,-67327,0.0,-4.299999999999999
