date,Transaction,single_value,value
2012-06-28,added Furkan Aldemir to LAC,0.0,0
2012-06-29,lost Mo Williams to UTA,1276.2,1276
2012-06-29,lost Furkan Aldemir to HOU,-0.0,1276
2012-06-29,added Lamar Odom to LAC,-1131.1999999999998,145
2012-07-11,added Jamal Crawford to LAC,-733.5999999999995,-588
2012-07-11,lost Reggie Evans to BRK,5777.799999999999,5189
2012-07-11,lost Marcus Paige to BRK,-0.0,5189
2012-07-11,added Cheick Diallo to LAC,0.0,5189
2012-07-18,added Grant Hill to LAC,-2447.2,2742
2012-07-19,added Ryan Hollins to LAC,-3501.5,-759
2012-07-27,added Ronny Turiaf to LAC,-1191.7,-1951
2012-07-30,lost Sofoklis Schortsanitis to ATL,-0.0,-1951
2012-07-30,added Willie Green to LAC,-3731.2,-5682
