,name,transaction,transaction_bpm,transaction_vorp,transaction_date,transaction_direction,team,href,transaction_id,transaction_type,draft_bpm,draft_vorp,trade_bpm,trade_vorp,did_bpm_replace_for_draft_transaction,actual_bpm,actual_vorp,running_bpm,running_vorp,draft_grade_vorp,draft_grade_bpm,draft_pick_vorp,draft_pick_bpm,total_bpm,total_vorp
1,Kirk Hinrich,added Kirk Hinrich to CHI,4344.4000000000015,13.100000000000001,2003-06-26 00:00:00,1,CHI,/players/h/hinriki01.html,0.0,draft,4344.4000000000015,13.100000000000001,0.0,0.0,False,4344.4000000000015,13.100000000000001,4344.4000000000015,13.100000000000001,-1,-4,7,7,0.0,13.3
25,Ben Gordon,added Ben Gordon to CHI,14492.8,10.0,2004-06-24 00:00:00,1,CHI,/players/g/gordobe01.html,14.0,draft,14492.8,10.0,0.0,0.0,False,14492.8,10.0,-11304.399999999998,14.100000000000001,-11,-31,3,3,-6109.8,8.7
27,Chris Duhon,added Chris Duhon to CHI,-1379.8999999999999,3.5000000000000004,2004-06-24 00:00:00,1,CHI,/players/d/duhonch01.html,14.0,draft,-1379.8999999999999,3.5000000000000004,0.0,0.0,False,-1379.8999999999999,3.5000000000000004,-12684.299999999997,17.6,17,-5,38,38,-18631.2,3.2
87,Joakim Noah,added Joakim Noah to CHI,45379.700000000004,19.8,2007-06-28 00:00:00,1,CHI,/players/n/noahjo01.html,43.0,draft,45379.700000000004,19.8,0.0,0.0,False,45379.700000000004,19.8,20844.800000000003,27.799999999999997,4,4,9,9,46615.0,20.9
88,Aaron Gray,added Aaron Gray to CHI,-5011.5,-0.5,2007-06-28 00:00:00,1,CHI,/players/g/grayaa01.html,43.0,draft,-5011.5,-0.5,0.0,0.0,False,-5011.5,-0.5,15833.300000000003,27.299999999999997,4,15,49,49,-13863.6,-1.5
100,Derrick Rose,added Derrick Rose to CHI,25932.9,13.700000000000001,2008-06-26 00:00:00,1,CHI,/players/r/rosede01.html,47.0,draft,25932.9,13.700000000000001,0.0,0.0,False,25932.9,13.700000000000001,35343.40000000001,39.9,-7,-7,1,1,26464.8,18.2
