,name,transaction,transaction_bpm,transaction_vorp,transaction_date,transaction_direction,team,href,transaction_id,transaction_type,draft_bpm,draft_vorp,trade_bpm,trade_vorp,did_bpm_replace_for_draft_transaction,actual_bpm,actual_vorp,running_bpm,running_vorp,draft_grade_vorp,draft_grade_bpm,draft_pick_vorp,draft_pick_bpm,total_bpm,total_vorp,expected_bpm,expected_vorp
11,Kobe Bufkin,added Kobe Bufkin to ATL,0.0,0.0,2023-06-22 00:00:00,1,ATL,/players/b/bufkiko01.html,7.0,draft,-1378.0,-0.2,0.0,0.0,False,0.0,0.0,-3400.6000000000004,1.2999999999999998,-16,-8,15,15,-1376.0,-0.2,23.0,31.5
12,Seth Lundy,added Seth Lundy to ATL,0.0,0.0,2023-06-22 00:00:00,1,ATL,/players/l/lundyse01.html,7.0,draft,-660.4,-0.1,0.0,0.0,False,0.0,0.0,-3400.6000000000004,1.2999999999999998,21,31,46,46,-660.4,-0.1,15.0,25.0
31,Zaccharie Risacher,added Zaccharie Risacher to ATL,0.0,0.0,2024-06-26 00:00:00,1,ATL,/players/r/risacza01.html,20.0,draft,-6737.4,-0.8,0.0,0.0,False,0.0,0.0,-11199.600000000002,-0.9000000000000001,-47,-47,1,1,-6676.599999999999,-0.8,48.0,48.0
