,name,transaction,transaction_bpm,transaction_vorp,transaction_date,transaction_direction,team,href,transaction_id,transaction_type,draft_bpm,draft_vorp,trade_bpm,trade_vorp,did_bpm_replace_for_draft_transaction,actual_bpm,actual_vorp,running_bpm,running_vorp,draft_grade_vorp,draft_grade_bpm,draft_pick_vorp,draft_pick_bpm,total_bpm,total_vorp,expected_bpm,expected_vorp
9,Lonzo Ball,added Lonzo Ball to LAL,0.0,0.0,2017-06-22 00:00:00,1,LAL,/players/b/balllo01.html,4.0,draft,1353.1,1.9,0.0,0.0,False,0.0,0.0,-3400.9,-0.2,-10,-8,2,2,8964.0,6.7,10,12
42,Moritz Wagner,added Moritz Wagner to LAL,0.0,0.0,2018-06-21 00:00:00,1,LAL,/players/w/wagnemo01.html,27.0,draft,-1917.8,-0.3,0.0,0.0,False,0.0,0.0,-33561.99999999999,-2.299999999999997,8,12,25,25,1210.2,3.4,13,17
43,Sviatoslav Mykhailiuk,added Sviatoslav Mykhailiuk to LAL,0.0,0.0,2018-06-21 00:00:00,1,LAL,/players/m/mykhasv01.html,27.0,draft,-2184.0,-0.3,0.0,0.0,False,0.0,0.0,-33561.99999999999,-2.299999999999997,-4,-3,47,47,-13769.6,-0.8,50,51
