,name,transaction,transaction_bpm,transaction_vorp,transaction_date,transaction_direction,team,href,transaction_id,transaction_type,draft_bpm,draft_vorp,trade_bpm,trade_vorp,did_bpm_replace_for_draft_transaction,actual_bpm,actual_vorp,running_bpm,running_vorp,draft_grade_vorp,draft_grade_bpm,draft_pick_vorp,draft_pick_bpm,total_bpm,total_vorp,expected_bpm,expected_vorp
1,Stephen Curry,added Stephen Curry to GSW,225444.09999999998,74.80000000000001,2009-06-25 00:00:00,1,GSW,/players/c/curryst01.html,0.0,draft,225444.09999999998,74.80000000000001,0.0,0.0,False,225444.09999999998,74.80000000000001,225444.09999999998,74.80000000000001,5,5,7,7,227337.5,74.7,22523.199999999997,14.3
23,Ekpe Udoh,added Ekpe Udoh to GSW,-5568.0,-0.5,2010-06-24 00:00:00,1,GSW,/players/u/udohek01.html,12.0,draft,-5568.0,-0.5,0.0,0.0,False,-5568.0,-0.5,202634.50000000003,68.30000000000001,-16,-42,6,6,-7971.599999999999,0.8,31612.5,15.3
43,Klay Thompson,added Klay Thompson to GSW,14522.199999999999,16.7,2011-06-23 00:00:00,1,GSW,/players/t/thompkl01.html,25.0,draft,14522.199999999999,16.7,0.0,0.0,False,14522.199999999999,16.7,285343.4000000001,120.40000000000002,3,1,11,11,13904.5,17.3,12348.800000000001,7.6
44,Charles Jenkins,added Charles Jenkins to GSW,-5322.0,-0.8,2011-06-23 00:00:00,1,GSW,/players/j/jenkich01.html,25.0,draft,-5322.0,-0.8,0.0,0.0,False,-5322.0,-0.8,280021.4000000001,119.60000000000002,-10,6,44,44,-6003.0,-0.8,-8788.0,-0.1
