,name,transaction,transaction_bpm,transaction_vorp,transaction_date,transaction_direction,team,href,transaction_id,transaction_type,draft_bpm,draft_vorp,trade_bpm,trade_vorp,did_bpm_replace_for_draft_transaction,actual_bpm,actual_vorp,running_bpm,running_vorp,draft_grade_vorp,draft_grade_bpm,draft_pick_vorp,draft_pick_bpm,total_bpm,total_vorp,expected_bpm,expected_vorp
1,Sharone Wright,added Sharone Wright to PHI,-12220.4,-1.5,1994-06-29 00:00:00,1,PHI,/players/w/wrighsh01.html,0.0,draft,-12220.4,-1.5,0.0,0.0,False,-12220.4,-1.5,-12220.4,-1.5,-46,-43,6,6,-21748.8,-3.2,18654.3,14.5
2,B.J. Tyler,added B.J. Tyler to PHI,-4045.0,-0.6,1994-06-29 00:00:00,1,PHI,/players/t/tylerbj01.html,0.0,draft,-4045.0,-0.6,0.0,0.0,False,-4045.0,-0.6,-16265.4,-2.1,-25,-10,20,20,-4045.0,-0.6,-50.4,0.7
3,Derrick Alston,added Derrick Alston to PHI,-7202.4,-0.5,1994-06-29 00:00:00,1,PHI,/players/a/alstode01.html,0.0,draft,-7202.4,-0.5,0.0,0.0,False,-7202.4,-0.5,-23467.8,-2.6,-10,-6,33,33,-7439.599999999999,-0.5,-5301.0,0.0
18,Jerry Stackhouse,added Jerry Stackhouse to PHI,-9890.6,0.7999999999999999,1995-06-28 00:00:00,1,PHI,/players/s/stackje01.html,14.0,draft,-9890.6,0.7999999999999999,0.0,0.0,False,-9890.6,0.7999999999999999,-51248.0,-2.600000000000001,-2,-3,3,3,9066.6,17.4,61471.8,28.8
