,name,transaction,transaction_bpm,transaction_vorp,transaction_date,transaction_direction,team,href,transaction_id,transaction_type,draft_bpm,draft_vorp,trade_bpm,trade_vorp,did_bpm_replace_for_draft_transaction,actual_bpm,actual_vorp,running_bpm,running_vorp,draft_grade_vorp,draft_grade_bpm,draft_pick_vorp,draft_pick_bpm,total_bpm,total_vorp,expected_bpm,expected_vorp
3,Luc Longley,added Luc Longley to MIN,-10600.500000000002,-1.2000000000000002,1991-06-26 00:00:00,1,MIN,/players/l/longllu01.html,4.0,draft,-10600.500000000002,-1.2000000000000002,0.0,0.0,False,-10600.500000000002,-1.2000000000000002,-10584.500000000002,-1.2000000000000002,-30,-36,7,7,-31215.600000000002,-1.9,43,37
4,Myron Brown,added Myron Brown to MIN,-41.4,0.0,1991-06-26 00:00:00,1,MIN,/players/b/brownmy01.html,4.0,draft,-41.4,0.0,0.0,0.0,False,-41.4,0.0,-10625.900000000001,-1.2000000000000002,12,22,34,34,-41.4,0.0,12,21
