,name,transaction,transaction_bpm,transaction_vorp,transaction_date,transaction_direction,team,href,transaction_id,transaction_type,draft_bpm,draft_vorp,trade_bpm,trade_vorp,did_bpm_replace_for_draft_transaction,actual_bpm,actual_vorp,running_bpm,running_vorp,draft_grade_vorp,draft_grade_bpm,draft_pick_vorp,draft_pick_bpm,total_bpm,total_vorp,expected_bpm,expected_vorp
17,Kemba Walker,added Kemba Walker to CHA,7012.8,5.4,2011-06-23 00:00:00,1,CHA,/players/w/walkeke02.html,9.0,draft,7012.8,5.4,0.0,0.0,False,7012.8,5.4,26939.300000000003,17.5,4,5,9,9,69468.0,29.8,69468.0,29.8
38,Michael Kidd-Gilchrist,added Michael Kidd-Gilchrist to CHA,-8419.2,-0.3,2012-06-28 00:00:00,1,CHA,/players/k/kiddgmi01.html,21.0,draft,-8419.2,-0.3,0.0,0.0,False,-8419.2,-0.3,-13320.500000000004,12.600000000000001,-18,-50,2,2,-19760.4,0.6,-19760.4,0.6
39,Jeff Taylor,added Jeff Taylor to CHA,-8821.8,-1.1,2012-06-28 00:00:00,1,CHA,/players/t/tayloje03.html,21.0,draft,-8821.8,-1.1,0.0,0.0,False,-8821.8,-1.1,-22142.300000000003,11.500000000000002,-22,-9,31,31,-10777.2,-1.5,-10777.2,-1.5
50,Cody Zeller,added Cody Zeller to CHA,0.0,0.0,2013-06-27 00:00:00,1,CHA,/players/z/zelleco01.html,32.0,draft,-2832.0,0.0,0.0,0.0,False,0.0,0.0,-31972.000000000004,13.500000000000004,-9,-29,4,4,-8056.999999999999,3.9,-8056.999999999999,3.9
