,name,transaction,transaction_bpm,transaction_vorp,transaction_date,transaction_direction,team,href,transaction_id,transaction_type,draft_bpm,draft_vorp,trade_bpm,trade_vorp,did_bpm_replace_for_draft_transaction,actual_bpm,actual_vorp,running_bpm,running_vorp,draft_grade_vorp,draft_grade_bpm,draft_pick_vorp,draft_pick_bpm,total_bpm,total_vorp,expected_bpm,expected_vorp
2,Tristan Vukcevic,added Tristan Vukcevic to WAS,0.0,0.0,2023-06-22 00:00:00,1,WAS,/players/v/vukcetr01.html,0.0,draft,-1043.6000000000001,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,23,24,42,42,-1038.6000000000001,0.0,18,19
44,Alex Sarr,added Alex Sarr to WAS,0.0,0.0,2024-06-26 00:00:00,1,WAS,/players/s/sarral01.html,23.0,draft,-5670.400000000001,-0.6,0.0,0.0,False,0.0,0.0,-60834.40000000001,-13.7,-42,-45,2,2,-5831.0,-0.6,47,44
