,name,transaction,transaction_bpm,transaction_vorp,transaction_date,transaction_direction,team,href,transaction_id,transaction_type,draft_bpm,draft_vorp,trade_bpm,trade_vorp,did_bpm_replace_for_draft_transaction,actual_bpm,actual_vorp,running_bpm,running_vorp,draft_grade_vorp,draft_grade_bpm,draft_pick_vorp,draft_pick_bpm,total_bpm,total_vorp,expected_bpm,expected_vorp
34,Beno Udrih,added Beno Udrih to SAS,-2395.8999999999996,0.8,2004-06-24 00:00:00,1,SAS,/players/u/udrihbe01.html,24.0,draft,-2395.8999999999996,0.8,0.0,0.0,False,-2395.8999999999996,0.8,19081.5,11.599999999999996,10,-13,28,28,-16366.5,4.9,-16366.5,4.9
52,Ian Mahinmi,added Ian Mahinmi to SAS,19.799999999999983,0.1,2005-06-28 00:00:00,1,SAS,/players/m/mahinia01.html,35.0,draft,19.799999999999983,0.1,0.0,0.0,False,19.799999999999983,0.1,103639.49999999999,34.1,-3,-21,28,28,-20706.0,0.1,-20706.0,0.1
73,Tiago Splitter,added Tiago Splitter to SAS,6045.0,3.4000000000000004,2007-06-28 00:00:00,1,SAS,/players/s/splitti01.html,50.0,draft,9176.6,5.300000000000001,0.0,0.0,False,6045.0,3.4000000000000004,103352.49999999996,48.099999999999994,18,19,28,28,7493.200000000001,5.4,7493.200000000001,5.4
74,Marcus Williams,added Marcus Williams to SAS,-3.5999999999999943,0.0,2007-06-28 00:00:00,1,SAS,/players/w/willima04.html,50.0,draft,64.5,0.0,0.0,0.0,False,-3.5999999999999943,0.0,103348.89999999995,48.099999999999994,7,19,33,33,-210.60000000000002,0.0,-210.60000000000002,0.0
97,George Hill,added George Hill to SAS,1480.8000000000002,3.3,2008-06-26 00:00:00,1,SAS,/players/h/hillge01.html,65.0,draft,1480.8000000000002,3.3,0.0,0.0,False,1480.8000000000002,3.3,108072.99999999994,48.999999999999986,19,19,26,26,26951.100000000002,19.4,26951.100000000002,19.4
116,DeJuan Blair,added DeJuan Blair to SAS,-3683.3,1.9,2009-06-25 00:00:00,1,SAS,/players/b/blairde01.html,77.0,draft,-3683.3,1.9,0.0,0.0,False,-3683.3,1.9,92062.29999999994,47.899999999999984,11,-1,37,37,-8464.8,1.4,-8464.8,1.4
118,Nando De Colo,added Nando De Colo to SAS,0.0,0.0,2009-06-25 00:00:00,1,SAS,/players/d/decolna01.html,77.0,draft,-1073.9,0.4,0.0,0.0,False,0.0,0.0,92062.29999999994,47.899999999999984,22,34,53,53,-989.8,0.5,-989.8,0.5
129,James Anderson,added James Anderson to SAS,-2958.4999999999995,-0.3,2010-06-24 00:00:00,1,SAS,/players/a/anderja01.html,88.0,draft,-2920.8999999999996,-0.19999999999999998,0.0,0.0,False,-2958.4999999999995,-0.3,122257.59999999993,61.59999999999998,-27,-25,20,20,-11664.0,-0.8,-11664.0,-0.8
141,Cory Joseph,added Cory Joseph to SAS,1378.7999999999997,1.9,2011-06-23 00:00:00,1,SAS,/players/j/josepco01.html,99.0,draft,1378.7999999999997,1.9,0.0,0.0,False,1378.7999999999997,1.9,145665.7999999999,75.49999999999997,10,-19,29,29,-20069.5,4.0,-20069.5,4.0
182,Kyle Anderson,added Kyle Anderson to SAS,0.0,0.0,2014-06-26 00:00:00,1,SAS,/players/a/anderky01.html,131.0,draft,8814.0,4.6,0.0,0.0,False,0.0,0.0,173062.6999999999,94.69999999999999,25,26,30,30,27451.8,14.5,27451.8,14.5
221,Dejounte Murray,added Dejounte Murray to SAS,0.0,0.0,2016-06-23 00:00:00,1,SAS,/players/m/murrade01.html,164.0,draft,14488.300000000001,7.800000000000001,0.0,0.0,False,0.0,0.0,251847.2999999999,128.29999999999998,25,25,29,29,20643.0,12.6,20643.0,12.6
241,Derrick White,added Derrick White to SAS,0.0,0.0,2017-06-22 00:00:00,1,SAS,/players/w/whitede01.html,182.0,draft,8113.0,5.199999999999999,0.0,0.0,False,0.0,0.0,276926.5999999999,143.1,24,24,29,29,30808.800000000003,14.8,30808.800000000003,14.8
255,Lonnie Walker,added Lonnie Walker to SAS,0.0,0.0,2018-06-21 00:00:00,1,SAS,/players/w/walkelo01.html,195.0,draft,-13402.6,-1.3,0.0,0.0,False,0.0,0.0,300346.89999999985,162.7,-37,-38,18,18,-18033.600000000002,-1.0,-18033.600000000002,-1.0
256,Chimezie Metu,added Chimezie Metu to SAS,0.0,0.0,2018-06-21 00:00:00,1,SAS,/players/m/metuch01.html,195.0,draft,-1083.0,-0.1,0.0,0.0,False,0.0,0.0,300346.89999999985,162.7,19,14,49,49,-5704.0,0.3,-5704.0,0.3
276,Luka Šamanić,added Luka Šamanić to SAS,0.0,0.0,2019-06-20 00:00:00,1,SAS,/players/s/samanlu01.html,211.0,draft,-1706.0,-0.2,0.0,0.0,False,0.0,0.0,280334.7999999999,172.00000000000003,-32,-14,19,19,-5157.599999999999,-0.8,-5157.599999999999,-0.8
277,Keldon Johnson,added Keldon Johnson to SAS,0.0,0.0,2019-06-20 00:00:00,1,SAS,/players/j/johnske04.html,211.0,draft,-13968.900000000001,1.9,0.0,0.0,False,0.0,0.0,280334.7999999999,172.00000000000003,14,-20,29,29,-13676.0,1.8,-13676.0,1.8
278,Quinndary Weatherspoon,added Quinndary Weatherspoon to SAS,0.0,0.0,2019-06-20 00:00:00,1,SAS,/players/w/weathqu01.html,211.0,draft,-1182.2,-0.2,0.0,0.0,False,0.0,0.0,280334.7999999999,172.00000000000003,9,27,49,49,-1496.0,-0.2,-1496.0,-0.2
