,name,transaction,transaction_bpm,transaction_vorp,transaction_date,transaction_direction,team,href,transaction_id,transaction_type,draft_bpm,draft_vorp,trade_bpm,trade_vorp,did_bpm_replace_for_draft_transaction,actual_bpm,actual_vorp,running_bpm,running_vorp,draft_grade_vorp,draft_grade_bpm,draft_pick_vorp,draft_pick_bpm,total_bpm,total_vorp,expected_bpm,expected_vorp
56,JD Davison,added JD Davison to BOS,0.0,0.0,2022-06-23 00:00:00,1,BOS,/players/d/davisjd01.html,36.0,draft,-666.8,0.0,0.0,0.0,False,0.0,0.0,70278.5,22.4,29,39,53,53,-386.4,0.0,14,23
124,Baylor Sheierman,added Baylor Sheierman to BOS,0.0,0.0,2024-06-26 00:00:00,1,BOS,/players/s/scheiba01.html,79.0,draft,-507.0,0.0,0.0,0.0,False,0.0,0.0,121601.40000000001,36.599999999999994,14,16,30,30,-424.2,0.0,14,15
126,Baylor Sheierman,added Baylor Sheierman to BOS,0.0,0.0,2024-06-26 00:00:00,1,BOS,/players/s/scheiba01.html,80.0,draft,-507.0,0.0,0.0,0.0,True,0.0,0.0,121601.40000000001,36.599999999999994,14,16,30,30,-424.2,0.0,14,15
