,name,transaction,transaction_bpm,transaction_vorp,transaction_date,transaction_direction,team,href,transaction_id,transaction_type,draft_bpm,draft_vorp,trade_bpm,trade_vorp,did_bpm_replace_for_draft_transaction,actual_bpm,actual_vorp,running_bpm,running_vorp,draft_grade_vorp,draft_grade_bpm,draft_pick_vorp,draft_pick_bpm,total_bpm,total_vorp
1,Brandin Podziemski,added Brandin Podziemski to GSW,0.0,0.0,2023-06-22 00:00:00,1,GSW,/players/p/podzibr01.html,0.0,draft,789.5999999999999,2.0,0.0,0.0,False,0.0,0.0,0.0,0.0,14,13,19,19,1066.8,2.0
20,Quinten Post,added Quinten Post to GSW,66.0,0.4,2024-06-27 00:00:00,1,GSW,/players/p/postqu01.html,15.0,draft,66.0,0.4,0.0,0.0,False,66.0,0.4,17014.8,9.5,47,50,52,52,66.0,0.3
