,name,transaction,transaction_bpm,transaction_vorp,transaction_date,transaction_direction,team,href,transaction_id,transaction_type,draft_bpm,draft_vorp,trade_bpm,trade_vorp,did_bpm_replace_for_draft_transaction,actual_bpm,actual_vorp,running_bpm,running_vorp,draft_grade_vorp,draft_grade_bpm,draft_pick_vorp,draft_pick_bpm,total_bpm,total_vorp,expected_bpm,expected_vorp
2,Alando Tucker,added Alando Tucker to PHO,-1679.1,-0.30000000000000004,2007-06-28 00:00:00,1,PHO,/players/t/tuckeal02.html,0.0,draft,-1679.1,-0.30000000000000004,0.0,0.0,False,-1679.1,-0.30000000000000004,-1679.1,-0.30000000000000004,-6,6,29,29,-1917.0,-0.3,-1917.0,-0.3
3,D.J. Strawberry,added D.J. Strawberry to PHO,-1512.0,-0.2,2007-06-28 00:00:00,1,PHO,/players/s/strawdj01.html,0.0,draft,-1512.0,-0.2,0.0,0.0,False,-1512.0,-0.2,-3191.1,-0.5,25,38,59,59,-1512.0,-0.2,-1512.0,-0.2
19,Robin Lopez,added Robin Lopez to PHO,-8711.3,-0.3,2008-06-26 00:00:00,1,PHO,/players/l/lopezro01.html,10.0,draft,-8711.3,-0.3,0.0,0.0,False,-8711.3,-0.3,-20410.0,-0.29999999999999954,-3,-31,15,15,-23030.7,4.6,-23030.7,4.6
37,Earl Clark,added Earl Clark to PHO,-2344.1,-0.3,2009-06-25 00:00:00,1,PHO,/players/c/clarkea01.html,19.0,draft,-2344.1,-0.3,0.0,0.0,False,-2344.1,-0.3,-1888.7000000000025,12.000000000000002,-32,-26,14,14,-10164.0,-0.8,-10164.0,-0.8
38,Taylor Griffin,added Taylor Griffin to PHO,-259.2,-0.1,2009-06-25 00:00:00,1,PHO,/players/g/griffta01.html,19.0,draft,-259.2,-0.1,0.0,0.0,False,-259.2,-0.1,-2147.9000000000024,11.900000000000002,10,31,48,48,-259.2,-0.1,-259.2,-0.1
