,name,transaction,transaction_bpm,transaction_vorp,transaction_date,transaction_direction,team,href,transaction_id,transaction_type,draft_bpm,draft_vorp,trade_bpm,trade_vorp,did_bpm_replace_for_draft_transaction,actual_bpm,actual_vorp,running_bpm,running_vorp,draft_grade_vorp,draft_grade_bpm,draft_pick_vorp,draft_pick_bpm,total_bpm,total_vorp,expected_bpm,expected_vorp
23,Kyrie Irving,added Kyrie Irving to CLE,46063.899999999994,18.099999999999998,2011-06-23 00:00:00,1,CLE,/players/i/irvinky01.html,10.0,draft,46063.899999999994,18.099999999999998,0.0,0.0,False,46063.899999999994,18.099999999999998,-100224.60000000003,-18.2,-2,-2,1,1,120955.5,43.7,151339.5,50.5
24,Tristan Thompson,added Tristan Thompson to CLE,-28664.9,1.7,2011-06-23 00:00:00,1,CLE,/players/t/thomptr01.html,10.0,draft,-28664.9,1.7,0.0,0.0,False,-28664.9,1.7,-128889.50000000003,-16.5,-19,-55,4,4,-34734.4,1.3,69468.0,31.6
45,Dion Waiters,added Dion Waiters to CLE,-8839.2,0.09999999999999998,2012-06-28 00:00:00,1,CLE,/players/w/waitedi01.html,20.0,draft,-8839.2,0.09999999999999998,0.0,0.0,False,-8839.2,0.09999999999999998,-149973.1,-17.6,-42,-55,4,4,-24853.5,-0.4,41340.0,24.0
46,Jared Cunningham,added Jared Cunningham to CLE,-1987.9999999999998,-0.3,2012-06-28 00:00:00,1,CLE,/players/c/cunnija01.html,20.0,draft,-1987.9999999999998,-0.3,0.0,0.0,False,-1987.9999999999998,-0.3,-151961.1,-17.900000000000002,-25,-6,24,24,-3448.5,-0.6,-1764.9,0.1
48,Jae Crowder,added Jae Crowder to CLE,-4038.0,-0.3,2012-06-28 00:00:00,1,CLE,/players/c/crowdja01.html,20.0,draft,-4038.0,-0.3,0.0,0.0,False,-4038.0,-0.3,-155999.1,-18.200000000000003,27,24,34,34,2016.1000000000001,10.9,-4330.7,-0.1
67,Anthony Bennett,added Anthony Bennett to CLE,0.0,0.0,2013-06-27 00:00:00,1,CLE,/players/b/bennean01.html,31.0,draft,-4906.2,-0.9,0.0,0.0,False,0.0,0.0,-165614.59999999995,-18.60000000000001,-58,-43,1,1,-9144.0,-1.3,189167.80000000002,62.4
68,Sergey Karasev,added Sergey Karasev to CLE,-1310.4,-0.3,2013-06-27 00:00:00,1,CLE,/players/k/karasse01.html,31.0,draft,-1310.4,-0.3,0.0,0.0,False,-1310.4,-0.3,-166924.99999999994,-18.90000000000001,-33,-15,19,19,-3774.0,-0.4,0.0,1.8
70,Carrick Felix,added Carrick Felix to CLE,-129.2,0.0,2013-06-27 00:00:00,1,CLE,/players/f/felixca01.html,31.0,draft,-129.2,0.0,0.0,0.0,False,-129.2,0.0,-167054.19999999995,-18.90000000000001,0,10,33,33,-129.2,0.0,-2105.2,0.0
